campaign_id,campaign_code,campaign_name,project_id,project_code,client_code,campaign_start_date,campaign_end_date,is_active,campaign_state_id,campaign_state,total_visits_planned,total_pos_planned,visit_duration_minutes,created_at,updated_at_sys
1,CAM00001,Campaña Oct 2025 – Proyecto Mantenimiento 1,1,PRJ0001,CLI0001,20/10/2025,12/03/2026,False,5,Activa,141,52,45,2025-09-30,2025-12-13
2,CAM00002,Campaña Jan 2026 – Proyecto Mantenimiento 1,1,PRJ0001,CLI0001,2026-01-11,2026-02-25,False,4,En preparación,376,197,60,2025-12-15,2026-03-14
3,CAM00003,Campaña Nov 2025 – Proyecto Formación 2,2,PRJ0002,CLI0002,2025-11-18,2026-03-03,False,1,,45,159,45,2025-10-28,2025-12-28
4,CAM00004,Campaña Oct 2025 – Proyecto Formación 2,2,PRJ0002,CLI0002,2025-10-15,2026-03-24,False,2,Pausada,311,73,60,2025-10-09,2026-03-22
5,CAM00005,Campaña Jan 2026 – Proyecto Visibilidad 3,3,PRJ0003,CLI0002,2026-01-16,2026-07-14,True,3,Cerrada,222,43,30,2026-01-01,2026-04-22
6,CAM00006,Campaña Oct 2025 – Proyecto Visibilidad 4,4,PRJ0004,CLI0002,2025-10-03,2026-02-27,False,5,Cerrada,155,43,,2025-09-21,2026-01-05
7,CAM00007,Campaña Nov 2025 – Proyecto Auditoria 5,5,PRJ0005,CLI0003,2025-11-10,2026-04-01,False,5,Activa,303,86,15,2025-10-28,2025-12-09
8,CAM00008,Campaña Oct 2025 – Proyecto Auditoria 5,5,PRJ0005,CLI0003,2025-10-28,2026-04-17,False,3,Cerrada,344,228,30,2025-10-08,2025-12-31
9,CAM00009,Campaña Oct 2025 – Proyecto Auditoria 5,5,PRJ0005,CLI0003,2025-10-14,2025-12-06,,3,Cerrada,154,51,45,2025-09-17,2026-01-31
10,CAM00010,Campaña Oct 2025 – Proyecto Mantenimiento 6,6,PRJ0006,CLI0004,2025-10-29,2025-12-17,False,1,En preparación,302,47,45,2025-10-23,2026-01-15
11,CAM00011,Campaña Oct 2025 – Proyecto Sell-In 7,7,PRJ0007,CLI0005,2025-10-11,2026-02-09,False,5,Pausada,99,246,20,2025-09-11,2025-11-25
12,CAM00012,Campaña Jan 2026 – Proyecto Sell-In 7,7,PRJ0007,CLI0005,14/01/2026,19/02/2026,False,2,En preparación,379,37,,2025-12-25,2026-02-11
13,CAM00013,Campaña Nov 2025 – Proyecto Sell-In 7,7,PRJ0007,CLI0005,2025-11-21,2026-04-17,False,1,Cerrada,188,81,15,2025-11-08,2026-02-18
14,CAM00014,Campaña Feb 2026 – Proyecto Visibilidad 8,8,PRJ0008,CLI0005,15/02/2026,09/06/2026,False,3,Activa,325,121,30,2026-01-16,2026-03-27
15,CAM00015,Campaña Jan 2026 – Proyecto Visibilidad 8,8,PRJ0008,CLI0005,2026-01-20,2026-06-29,True,4,Activa,295,185,20,2026-01-02,2026-01-28
16,CAM00016,Campaña Dec 2025 – Proyecto Visibilidad 8,8,PRJ0008,CLI0005,2025-12-24,2026-04-13,False,3,Pausada,226,188,30,2025-12-15,2026-02-11
17,CAM00017,Campaña Jan 2026 – Proyecto Visibilidad 8,8,PRJ0008,CLI0005,16/01/2026,23/05/2026,False,3,Pausada,20,87,30,2025-12-29,2026-04-26
18,CAM00018,Campaña Jan 2026 – Proyecto Auditoria 9,9,PRJ0009,CLI0005,2026-01-28,2026-06-20,False,1,En preparación,359,172,60,2026-01-21,2026-02-27
19,CAM00019,Campaña Dec 2025 – Proyecto Auditoria 9,9,PRJ0009,CLI0005,2025-12-19,2026-03-16,False,4,,57,126,45,2025-11-26,2026-02-06
20,CAM00020,Campaña Jan 2026 – Proyecto Auditoria 9,9,PRJ0009,CLI0005,2026-01-07,2026-06-12,False,1,Pausada,110,215,60,2026-01-01,2026-03-19
21,CAM00021,Campaña Nov 2025 – Proyecto Mantenimiento 10,10,PRJ0010,CLI0006,2025-11-01,2026-03-27,False,5,En preparación,246,166,60,2025-10-10,2026-02-23
22,CAM00022,Campaña Nov 2025 – Proyecto Mantenimiento 10,10,PRJ0010,CLI0006,2025-11-10,2026-04-10,False,5,Pausada,142,80,,2025-10-14,2026-01-22
23,CAM00023,Campaña Dec 2025 – Proyecto Visibilidad 11,11,PRJ0011,CLI0006,2025-12-09,2026-04-03,False,2,Pausada,98,190,,2025-11-21,2026-03-23
24,CAM00024,Campaña Dec 2025 – Proyecto Visibilidad 11,11,PRJ0011,CLI0006,2025-12-24,2026-06-10,False,5,Activa,314,107,,2025-12-08,2026-03-10
25,CAM00025,Campaña Jan 2026 – Proyecto Mantenimiento 12,12,PRJ0012,CLI0006,2026-01-16,2026-07-02,True,2,En preparación,268,17,45,2025-12-21,2026-04-12
26,CAM00026,Campaña Jan 2026 – Proyecto Mantenimiento 12,12,PRJ0012,CLI0006,12/01/2026,25/03/2026,False,1,Pausada,308,179,15,2025-12-18,2026-03-07
27,CAM00027,Campaña Nov 2025 – Proyecto Mantenimiento 12,12,PRJ0012,CLI0006,2025-11-04,2026-04-01,False,4,En preparación,214,81,45,2025-10-28,2026-03-04
28,CAM00028,Campaña Oct 2025 – Proyecto Mantenimiento 12,12,PRJ0012,CLI0006,2025-10-05,2025-09-29,False,1,Activa,122,224,15,2025-09-26,2025-12-05
29,CAM00029,Campaña Jan 2026 – Proyecto Mantenimiento 13,13,PRJ0013,CLI0007,2026-01-30,2026-03-30,False,3,Cerrada,330,201,15,2026-01-20,2026-03-10
30,CAM00030,Campaña Oct 2025 – Proyecto Mantenimiento 13,13,PRJ0013,CLI0007,2025-10-28,2025-10-23,False,2,Activa,373,222,20,2025-10-01,2026-01-13
31,CAM00031,Campaña Feb 2026 – Proyecto Sell-In 14,14,PRJ0014,CLI0007,2026-02-22,2026-04-03,False,5,,235,220,45,2026-02-04,2026-04-09
32,CAM00032,Campaña Nov 2025 – Proyecto Auditoria 15,15,,CLI0007,2025-11-09,2026-03-30,False,5,,267,129,45,2025-10-17,2026-01-16
33,CAM00033,Campaña Dec 2025 – Proyecto Auditoria 15,15,,CLI0007,2025-12-22,2026-03-24,False,4,,362,107,,2025-12-02,2026-03-15
34,CAM00034,Campaña Nov 2025 – Proyecto Auditoria 15,15,,CLI0007,2025-11-16,2026-04-19,False,5,En preparación,25,142,20,2025-11-04,2026-02-28
35,CAM00035,Campaña Feb 2026 – Proyecto Auditoria 15,15,,CLI0007,2026-02-03,2026-07-25,True,1,Activa,133,113,20,2026-01-08,2026-04-18
36,CAM00036,Campaña Jan 2026 – Proyecto Formación 16,16,PRJ0016,CLI0008,2026-01-30,2026-07-20,True,4,En preparación,148,69,15,2026-01-19,2026-03-11
37,CAM00037,Campaña Oct 2025 – Proyecto Formación 16,16,PRJ0016,CLI0008,2025-10-31,2026-04-16,False,4,En preparación,321,204,60,2025-10-17,2025-11-25
38,,Campaña Nov 2025 – Proyecto Formación 16,16,PRJ0016,CLI0008,2025-11-19,2026-03-04,False,5,Cerrada,43,23,60,2025-10-23,2025-12-21
39,CAM00039,Campaña Oct 2025 – Proyecto Formación 17,17,PRJ0017,CLI0009,2025-10-27,2025-11-29,False,2,Activa,264,39,15,2025-10-07,2025-11-14
40,CAM00040,Campaña Feb 2026 – Proyecto Formación 17,17,PRJ0017,CLI0009,2026-02-25,2026-04-09,False,2,Activa,233,165,60,2026-02-13,2026-04-14
41,CAM00041,Campaña Jan 2026 – Proyecto Formación 17,17,PRJ0017,CLI0009,2026-01-24,2026-06-16,True,1,,70,205,20,2026-01-13,2026-02-26
42,CAM00042,Campaña Oct 2025 – Proyecto Formación 17,17,PRJ0017,CLI0009,2025-10-21,2025-12-30,,4,Pausada,324,130,,2025-10-09,2026-01-02
43,CAM00043,Campaña Jan 2026 – Proyecto Formación 18,18,PRJ0018,CLI0010,25/01/2026,14/03/2026,False,2,Pausada,298,67,20,2026-01-16,2026-02-03
44,CAM00044,Campaña Oct 2025 – Proyecto Formación 18,18,PRJ0018,CLI0010,2025-10-16,2025-12-27,False,4,Activa,372,87,45,2025-09-25,2026-03-03
45,CAM00045,Campaña Feb 2026 – Proyecto Formación 18,18,PRJ0018,CLI0010,2026-02-04,2026-06-26,False,3,Activa,137,182,60,2026-01-30,2026-05-01
46,CAM00046,Campaña Feb 2026 – Proyecto Mantenimiento 19,19,PRJ0019,CLI0010,2026-02-25,2026-04-06,False,4,En preparación,319,121,45,2026-02-05,2026-04-10
47,CAM00047,Campaña Jan 2026 – Proyecto Mantenimiento 19,19,PRJ0019,CLI0010,2026-01-13,2026-05-08,False,4,Pausada,359,112,,2025-12-25,2026-01-24
48,CAM00048,Campaña Dec 2025 – Proyecto Mantenimiento 19,19,PRJ0019,CLI0010,20/12/2025,24/03/2026,False,1,,231,23,20,2025-12-04,2026-04-26
49,CAM00049,Campaña Oct 2025 – Proyecto Formación 20,20,PRJ0020,CLI0011,2025-10-14,2026-01-04,False,4,,342,165,20,2025-10-04,2026-01-01
50,CAM00050,Campaña Feb 2026 – Proyecto Formación 20,20,PRJ0020,CLI0011,2026-02-19,2026-03-24,False,1,Cerrada,386,84,60,2026-02-06,2026-04-13
51,CAM00051,Campaña Feb 2026 – Proyecto Formación 20,20,PRJ0020,CLI0011,2026-02-01,2026-07-01,True,2,Activa,232,97,60,2026-01-27,2026-03-09
52,CAM00052,Campaña Dec 2025 – Proyecto Formación 20,20,PRJ0020,CLI0011,16/12/2025,14/06/2026,True,4,En preparación,302,205,60,2025-11-27,2026-03-08
53,CAM00053,Campaña Dec 2025 – Proyecto Visibilidad 21,21,PRJ0021,CLI0012,01/12/2025,26/05/2026,,3,Pausada,215,108,20,2025-11-25,2026-01-02
54,CAM00054,Campaña Feb 2026 – Proyecto Visibilidad 21,21,PRJ0021,CLI0012,2026-02-06,2026-05-31,True,1,Cerrada,355,49,15,2026-01-07,2026-03-11
55,CAM00055,Campaña Jan 2026 – Proyecto Visibilidad 22,22,,CLI0012,10/01/2026,01/03/2026,False,3,Pausada,38,168,15,2025-12-16,2026-04-07
56,CAM00056,Campaña Dec 2025 – Proyecto Visibilidad 22,22,,CLI0012,2025-12-13,2026-03-11,False,1,Pausada,375,86,,2025-11-28,2025-12-27
57,CAM00057,Campaña Dec 2025 – Proyecto Visibilidad 22,22,,CLI0012,2025-12-15,2026-04-15,False,5,Cerrada,109,30,60,2025-11-21,2026-02-14
58,CAM00058,Campaña Feb 2026 – Proyecto Mantenimiento 23,23,PRJ0023,CLI0012,2026-02-27,2026-05-04,False,1,Pausada,366,149,,2026-02-08,2026-04-12
59,CAM00059,Campaña Feb 2026 – Proyecto Mantenimiento 23,23,PRJ0023,CLI0012,2026-02-28,2026-06-14,True,4,Pausada,141,107,60,2026-02-05,2026-03-18
60,CAM00060,Campaña Dec 2025 – Proyecto Mantenimiento 23,23,PRJ0023,CLI0012,2025-12-15,2026-01-19,,5,Activa,274,223,30,2025-11-15,2026-02-11
61,CAM00061,Campaña Dec 2025 – Proyecto Mantenimiento 23,23,PRJ0023,CLI0012,2025-12-30,2026-03-26,False,2,Activa,350,20,30,2025-12-24,2026-03-14
62,CAM00062,Campaña Nov 2025 – Proyecto Formación 24,24,PRJ0024,CLI0013,2025-11-03,2025-12-26,False,2,Cerrada,207,145,60,2025-10-24,2026-01-07
63,CAM00063,Campaña Feb 2026 – Proyecto Formación 24,24,PRJ0024,CLI0013,2026-02-01,2026-05-17,False,1,Cerrada,135,230,45,2026-01-16,2026-02-12
64,CAM00064,Campaña Jan 2026 – Proyecto Formación 24,24,PRJ0024,CLI0013,2026-01-10,2026-02-12,False,3,,346,250,30,2025-12-15,2026-02-08
65,CAM00065,Campaña Oct 2025 – Proyecto Mantenimiento 25,25,PRJ0025,CLI0013,2025-10-07,2026-03-29,False,4,En preparación,229,39,,2025-10-01,2025-12-23
66,CAM00066,Campaña Feb 2026 – Proyecto Mantenimiento 25,25,PRJ0025,CLI0013,04/02/2026,04/04/2026,False,4,En preparación,400,188,60,2026-01-12,2026-02-23
67,CAM00067,Campaña Jan 2026 – Proyecto Mantenimiento 25,25,PRJ0025,CLI0013,2026-01-15,2026-03-11,,3,Cerrada,247,70,30,2025-12-20,2026-03-03
68,CAM00068,Campaña Feb 2026 – Proyecto Mantenimiento 25,25,PRJ0025,CLI0013,17/02/2026,18/06/2026,False,2,,45,211,30,2026-02-08,2026-04-30
69,CAM00069,Campaña Oct 2025 – Proyecto Mantenimiento 26,26,PRJ0026,CLI0013,2025-10-18,2026-04-07,False,2,,161,229,20,2025-09-26,2025-12-21
70,,Campaña Nov 2025 – Proyecto Mantenimiento 26,26,PRJ0026,CLI0013,2025-11-14,2026-01-11,False,2,,28,54,,2025-11-05,2026-03-01
71,CAM00071,Campaña Oct 2025 – Proyecto Mantenimiento 27,27,PRJ0027,CLI0014,2025-10-17,2026-03-17,False,4,,334,21,60,2025-09-28,2026-03-30
72,CAM00072,Campaña Oct 2025 – Proyecto Formación 28,28,PRJ0028,CLI0001,2025-10-16,2026-03-17,False,4,Activa,184,165,,2025-10-07,2025-12-25
