client_id,client_name,company_id,country,sector,created_at,updated_at_sys
1,Laboratorios Valtera España,1,spain,Farma,2021-10-17,2023-06-13
2,Pharmakon Consumer Health,1,España,Farma,2020-05-14,2021-08-04
3,Medicolab Iberia,1,spain,Farma,2019-04-22,2022-06-14
4,Biofarma España SL,1,spain,Gran Consumo,2019-02-12,2020-05-08
5,Salutis Consumer España,1,España,Farma,2020-07-08,2021-05-30
6,Farmanat Group,1,España,Farma,2021-11-30,2022-05-08
7,Dermocare Iberia,1,España,Farma,2019-03-17,2019-09-22
8,Novapharma España,1,España,Farma,2020-02-18,2023-07-08
9,Aquilea Consumer Health,1,SPAIN,Parafarmacia,2019-06-26,2020-03-07
10,Clinipharma España,1,spain,Farma,2020-02-15,2023-08-25
11,Salutem Laboratorios,1,spain,Farma,2021-06-20,2023-06-11
12,Eurofarma Iberia,1,España,Farma,2018-05-23,2019-04-14
13,Vitahealth España,1,SPAIN,Farma,2019-04-22,2021-11-05
14,Nexopharma SL,1,España,Farma,2021-07-25,2022-07-23
1,Laboratorios Valtera España,1,spain,Farma,2021-10-17,2023-06-13
