intervention_point_id,intervention_point_code,intervention_point_name,intervention_point_address,intervention_point_province,intervention_point_locality,intervention_point_postal_code,intervention_point_latitude,intervention_point_longitude,intervention_point_is_active,created_at,updated_at
1,PDV000001,CONDISLIFE EL TEU SÚPER 1,Calle 20 Nº 41,GUADALAJARA,Localidad 50,46365,41.774104,-5.411961,True,2020-05-07,2025-01-26
2,PDV000002,CONDIS EL TEU SÚPER 2,Calle 68 Nº 12,"Palmas, Las",Localidad 32,40996,37.338316,-7.198834,False,2023-06-11,2025-10-20
3,PDV000003,CEPSA 3,Calle 27 Nº 3,Asturias,Localidad 37,17423,39.344115,-6.713749,True,2023-09-23,2025-02-03
4,PDV000004,CEPSA 4,,Évora,Localidad 46,33157,39.270433,0.871244,,2022-02-26,2025-12-06
5,PDV000005,DIA % MARKET 5,Calle 146 Nº 35,CÁCERES,Localidad 44,,40.742044,-7.411996,True,2022-07-30,2026-02-17
6,PDV000006,MAIS PERTO 6,Calle 46 Nº 36,Castelló,Localidad 43,20586,38.925785,-0.932595,False,2023-07-19,2025-03-24
7,PDV000007,EL CORTE INGLÉS 7,Calle 50 Nº 2,ZAMORA,Localidad 16,,41.945544,-4.807229,,2020-03-16,2024-12-13
8,PDV000008,CONTINENTE MODELO 8,Calle 11 Nº 26,Barcelona,Localidad 42,35283,43.050673,-6.712556,True,2020-03-16,2026-01-23
9,PDV000009,,Calle 121 Nº 40,Lleida,Localidad 45,,37.291868,2.355948,False,2020-12-15,2025-08-28
10,PDV000010,CAPRABO 10,Calle 153 Nº 40,Pontevedra,Localidad 13,23108,41.087984,-7.050371,True,2021-03-12,2026-02-21
11,PDV000011,EURONICS 11,Calle 17 Nº 8,Valencia/València,Localidad 49,12013,38.774455,-3.236065,True,2020-07-23,2026-03-21
12,PDV000012,ESCLAT 12,,Viseu Dão Lafões,,01473,42.946027,-0.67893,False,2022-09-01,2025-12-09
13,PDV000013,EL CORTE INGLÉS 13,Calle 70 Nº 34,Zamora,Localidad 16,41012,36.282159,0.106385,True,2021-09-08,2024-12-22
14,,EROSKI 14,Calle 50 Nº 8,Almería,Localidad 40,50881,39.806556,0.743975,True,2020-04-18,2024-07-17
15,PDV000015,MUCHAS 15,Calle 128 Nº 12,Valladolid,,43261,38.137984,-5.483419,False,2020-08-01,2026-01-28
16,PDV000016,EURONICS 16,Calle 8 Nº 32,Barcelona,Localidad 5,48277,40.4453,-3.471205,True,2020-08-13,2024-11-29
17,PDV000017,DINOSOL 17,Calle 106 Nº 13,Segovia,Localidad 5,39344,36.407545,-6.760705,False,2022-03-04,2025-01-17
18,PDV000018,SUPERMERCADOS MIRANDA 18,Calle 162 Nº 23,Zamora,Localidad 22,03103,40.264994,-6.861982,False,2020-12-16,2026-02-17
19,PDV000019,CONDIS SHOP 19,Calle 155 Nº 11,Girona,Localidad 11,37225,36.648557,-2.629439,False,2021-07-25,2024-01-15
20,PDV000020,SUPERMERCADOS MIRANDA 20,Calle 64 Nº 21,A Coruña,Localidad 15,10762,42.736888,3.262208,False,2022-10-29,2024-02-04
21,PDV000021,CARREFOUR EXPRESS 21,Calle 179 Nº 7,Cáceres,Localidad 16,37601,36.093172,-3.620583,True,2021-08-28,2024-09-01
22,PDV000022,COALIMENT 22,Calle 172 Nº 20,Andorra la Vella,Localidad 30,49974,36.183101,-2.934872,False,2022-01-28,2025-10-03
23,PDV000023,,Calle 161 Nº 5,Santarém,Localidad 22,03143,39.194267,-0.12334,True,2020-06-14,2025-09-27
24,PDV000024,SUPERMERCADOS MIRANDA 24,Calle 132 Nº 44,,Localidad 8,24959,40.643501,-4.102804,True,2023-12-23,2026-03-03
25,PDV000025,SUPERCOR EXPRESS 25,Calle 139 Nº 8,Palencia,Localidad 48,39018,37.573455,0.630631,True,2022-10-28,2025-11-27
26,PDV000026,CONDIS EL TEU SÚPER 26,Calle 96 Nº 23,Cáceres,Localidad 33,09041,41.32369,1.404548,False,2022-01-23,2026-03-30
27,PDV000027,CONTINENTE MODELO 27,Calle 49 Nº 30,VALLADOLID,Localidad 26,,36.820237,-7.155705,False,2021-02-22,2025-06-17
28,,LA BALEAR 28,Calle 175 Nº 35,CIUDAD REAL,Localidad 23,30088,40.835133,,True,2023-08-13,2024-12-09
29,PDV000029,SUPERCOR EXPRESS 29,Calle 166 Nº 21,Almería,Localidad 43,35744,39.339422,-1.69298,True,2021-04-09,2025-05-10
30,PDV000030,CONTINENTE 30,Calle 38 Nº 23,Zaragoza,Localidad 11,11537,40.014875,3.178473,True,2021-05-02,2024-04-29
31,PDV000031,CLAREL 31,Calle 113 Nº 17,Valencia/València,Localidad 14,,40.99165,-6.724669,True,2021-09-09,2024-05-04
32,,CARREFOUR EXPRESS 32,Calle 197 Nº 10,Albacete,,49398,43.317008,-0.733073,False,2023-03-20,2025-11-13
33,PDV000033,SUPERMERCADOS MIRANDA 33,Calle 87 Nº 45,Lleida,,10137,40.1322,-8.202453,True,2022-01-01,2024-04-04
34,PDV000034,ESCLAT 34,Calle 50 Nº 38,La Rioja,Localidad 50,,36.626922,-0.375239,False,2022-10-01,2024-11-21
35,PDV000035,DIA&GO 35,Calle 171 Nº 24,TARRAGONA,Localidad 46,25224,38.796234,-4.360957,False,2020-06-28,2024-08-08
36,PDV000036,SUPERMERCADOS MIRANDA 36,Calle 114 Nº 19,A Coruña,Localidad 28,28144,42.266336,-7.467064,True,2022-12-11,2024-12-09
37,PDV000037,CONTINENTE 37,Calle 23 Nº 1,Pontevedra,Localidad 18,12461,39.4659,0.562925,True,2022-02-20,2024-10-23
38,PDV000038,CONDIS EL TEU SÚPER 38,Calle 150 Nº 20,Escaldes-Engordany,Localidad 48,,41.934147,-5.347876,False,2023-09-01,2025-11-12
39,PDV000039,CONDIS EXPRESS 39,Calle 126 Nº 45,MADRID,Localidad 2,51116,39.697877,-1.313304,False,2022-06-12,2024-09-21
40,PDV000040,DIA % MARKET 40,Calle 31 Nº 24,CIUDAD REAL,,18009,40.362409,-4.663827,True,2020-11-30,2024-02-24
41,PDV000041,CONDIS EXPRESS 41,Calle 92 Nº 4,Évora,Localidad 34,06034,37.453611,-6.30103,True,2021-10-22,2024-11-19
42,PDV000042,CONTINENTE MODELO 42,Calle 70 Nº 44,CÁCERES,Localidad 24,36023,38.63722,-8.345228,True,2022-09-20,2025-02-25
43,PDV000043,CAPRABO 43,Calle 40 Nº 33,Girona,Localidad 36,46197,42.345523,-1.886646,True,2022-08-01,2024-03-19
44,PDV000044,,Calle 123 Nº 23,Valladolid,Localidad 24,29962,39.923408,-6.433514,True,2020-08-30,2024-08-15
45,PDV000045,EL CORTE INGLÉS 45,Calle 59 Nº 20,Zamora,Localidad 9,28840,41.722678,-7.567176,False,2022-06-02,2024-02-13
46,PDV000046,CONDIS EL TEU SÚPER 46,Calle 132 Nº 38,Portalegre,Localidad 8,,,0.554603,True,2021-02-13,2024-07-08
47,PDV000047,COALIMENT 47,Calle 38 Nº 48,SANTA CRUZ DE TENERIFE,Localidad 23,11522,41.856016,-5.59813,True,2023-03-30,2026-02-20
48,PDV000048,SUPERDINO 48,Calle 50 Nº 19,Canillo,,48536,42.931741,1.715562,True,2023-04-22,2024-07-08
49,PDV000049,CAPRABO 49,Calle 91 Nº 25,Cantabria,Localidad 33,27711,41.710571,-7.016615,True,2022-01-09,2025-12-22
50,PDV000050,SUPERMERCADOS MIRANDA 50,Calle 22 Nº 21,Guarda,Localidad 25,30946,41.521308,3.214149,True,2022-04-14,2024-10-24
51,PDV000051,SUPERDINO 51,Calle 122 Nº 44,Viseu Dão Lafões,Localidad 1,33220,36.788789,-2.228051,True,2020-10-20,2025-02-08
52,PDV000052,CLAREL 52,Calle 190 Nº 11,Ávila,Localidad 13,14124,42.330221,-7.026854,False,2024-01-01,2026-02-23
53,PDV000053,GOTTA 53,Calle 165 Nº 26,BADAJOZ,Localidad 43,27505,39.835609,0.715995,True,2022-09-29,2025-05-24
54,PDV000054,EL CORTE INGLÉS 54,Calle 26 Nº 48,Segovia,Localidad 32,02753,38.869747,-4.576529,True,2020-06-05,2025-11-07
55,PDV000055,CONTINENTE 55,Calle 120 Nº 13,HUELVA,Localidad 32,34082,40.068286,-1.94056,True,2020-08-31,2025-01-27
56,PDV000056,CONDIS 56,,,Localidad 12,44215,38.272834,-6.530269,True,2022-03-07,2025-05-14
57,PDV000057,CLAREL 57,Calle 126 Nº 43,HUELVA,Localidad 35,31790,40.216916,-2.419779,True,2023-04-25,2025-01-21
58,PDV000058,SQRUPS 58,Calle 73 Nº 21,,,09401,38.616576,-1.492396,True,2020-07-18,2025-03-14
59,PDV000059,CONDIS EXPRESS 59,Calle 15 Nº 43,Madrid,Localidad 16,21453,36.637063,-7.713997,True,2020-12-13,2024-01-21
60,PDV000060,CONDIS EL TEU SÚPER 60,Calle 169 Nº 28,Madeira,Localidad 27,02337,,3.329177,False,2023-03-18,2024-04-10
61,PDV000061,CAPRABO 61,Calle 173 Nº 14,Castellon,Localidad 33,44737,37.249704,-4.139988,True,2023-07-25,2026-03-17
62,PDV000062,SUPERDINO 62,Calle 68 Nº 4,Pontevedra,Localidad 26,41931,43.184558,1.630243,True,2020-05-17,2025-08-03
63,PDV000063,DIA % MARKET 63,Calle 54 Nº 23,Castellon,Localidad 20,20654,40.975925,-6.099076,True,2022-11-21,2025-04-09
64,PDV000064,EROSKI 64,Calle 5 Nº 41,SANTA CRUZ DE TENERIFE,Localidad 12,33715,40.956047,2.757236,False,2023-07-07,2024-03-02
65,PDV000065,SQRUPS 65,Calle 38 Nº 16,Viseu,Localidad 44,20678,39.076952,-0.89287,True,2023-08-16,2024-06-13
66,PDV000066,ESCLAT 66,Calle 104 Nº 16,GUADALAJARA,,17094,39.481198,3.395517,True,2020-11-22,2024-10-06
67,,GOTTA 67,Calle 169 Nº 36,Zamora,Localidad 3,,36.414955,-4.733143,True,2022-01-14,2025-11-18
68,PDV000068,CARREFOUR EXPRESS 68,Calle 36 Nº 16,SANTA CRUZ DE TENERIFE,Localidad 48,08906,40.981629,2.896094,True,2020-07-03,2024-08-31
69,PDV000069,CONTINENTE 69,Calle 85 Nº 38,TARRAGONA,Localidad 48,16462,37.635063,-6.398149,False,2021-06-04,2025-08-26
70,PDV000070,EROSKI 70,Calle 180 Nº 8,Barcelona,Localidad 28,45743,43.224865,-4.144024,True,2020-02-13,2025-10-22
71,PDV000071,CONDIS EL TEU SÚPER 71,Calle 170 Nº 4,MADRID,Localidad 16,37223,38.319514,-4.145739,True,2021-04-29,2025-03-29
72,,CONSUM 72,Calle 66 Nº 20,"Palmas, Las",Localidad 16,14787,42.869181,-4.693788,False,2021-07-15,2024-03-23
73,PDV000073,DIA % MARKET 73,Calle 189 Nº 27,CÁCERES,Localidad 28,11508,37.957276,-4.277724,True,2023-11-24,2024-01-29
74,PDV000074,MAIS PERTO 74,Calle 48 Nº 41,HUELVA,,27257,40.712222,-1.590288,True,2022-11-23,2025-12-31
75,PDV000075,CONTINENTE 75,Calle 153 Nº 44,Castelló,Localidad 29,49180,37.955099,-1.383755,True,2020-06-21,2025-02-28
76,PDV000076,CARREFOUR EXPRESS 76,,,Localidad 36,41108,37.715304,3.189531,True,2020-12-11,2024-02-20
77,PDV000077,CONDIS EXPRESS 77,Calle 67 Nº 10,Ávila,Localidad 11,,41.389376,0.780312,False,2021-04-04,2025-12-31
78,PDV000078,CONDIS 78,Calle 74 Nº 48,Palencia,Localidad 9,14540,37.616749,0.220497,False,2022-04-16,2026-03-22
79,,LA BALEAR 79,Calle 61 Nº 40,Lleida,Localidad 24,45844,,-2.873421,False,2021-03-10,2025-12-31
80,PDV000080,CONDIS EXPRESS 80,Calle 153 Nº 17,"Palmas, Las",,04415,42.982985,2.398718,,2021-06-03,2025-05-31
81,PDV000081,LA BALEAR 81,Calle 172 Nº 24,Setúbal,Localidad 3,12755,37.273999,2.663923,True,2021-10-11,2025-12-28
82,PDV000082,EL CORTE INGLÉS 82,Calle 30 Nº 21,Viseu,Localidad 32,50009,42.946778,2.333512,True,2021-10-03,2025-03-22
83,PDV000083,SUPERCOR EXPRESS 83,Calle 126 Nº 49,MADRID,Localidad 43,,37.4169,,False,2020-11-30,2025-12-23
84,PDV000084,CAPRABO 84,Calle 11 Nº 29,Santarém,Localidad 36,30999,36.843682,1.902552,True,2021-02-21,2024-10-17
85,PDV000085,SUPERMERCADOS MIRANDA 85,Calle 70 Nº 37,Cuenca,Localidad 14,01270,41.751357,-3.502972,True,2022-10-17,2025-11-24
86,PDV000086,COALIMENT 86,Calle 175 Nº 44,Asturias,Localidad 24,07951,37.153316,-2.977202,False,2023-07-10,2024-10-02
87,PDV000087,COALIMENT 87,Calle 12 Nº 42,TARRAGONA,Localidad 21,49124,36.969901,1.118696,True,2020-05-24,2025-07-14
88,PDV000088,DIA % MAXI 88,Calle 66 Nº 12,TARRAGONA,Localidad 26,02344,37.222055,-3.671245,True,2021-09-03,2025-05-17
89,PDV000089,SUPERMERCADOS MIRANDA 89,Calle 176 Nº 39,Castellon,Localidad 43,25081,37.499034,2.124956,True,2023-05-14,2025-03-09
90,PDV000090,CONDIS EXPRESS 90,Calle 158 Nº 12,Granada,Localidad 28,03650,38.563086,-0.38272,True,2022-12-15,2025-10-06
91,PDV000091,DIA % MAXI 91,Calle 120 Nº 28,Andorra la Vella,Localidad 20,09374,42.771777,-2.222895,True,2020-06-05,2024-02-16
92,PDV000092,DIA&GO 92,Calle 106 Nº 7,ZARAGOZA,Localidad 47,17605,37.911452,,True,2023-09-16,2025-04-18
93,PDV000093,AROMAS 93,Calle 12 Nº 6,Cuenca,Localidad 20,39483,39.412486,-3.100625,True,2021-03-08,2024-07-08
94,PDV000094,ESCLAT 94,Calle 173 Nº 7,Granada,,26882,36.099784,-2.774562,False,2023-05-17,2026-01-13
95,PDV000095,ESCLAT 95,Calle 93 Nº 45,Coimbra,Localidad 44,20834,,,,2021-03-04,2025-05-07
96,PDV000096,MAIS PERTO 96,Calle 112 Nº 41,Andorra la Vella,Localidad 6,51444,37.111242,-8.238198,True,2023-12-09,2025-03-31
97,PDV000097,COALIMENT 97,Calle 150 Nº 16,Coimbra,Localidad 37,04337,36.059057,1.671554,False,2023-03-31,2025-09-02
98,PDV000098,LA BALEAR 98,Calle 125 Nº 26,A Coruña,Localidad 38,41074,42.788049,-5.717131,True,2023-03-26,2024-11-19
99,PDV000099,GOTTA 99,Calle 107 Nº 31,Escaldes-Engordany,Localidad 40,23725,,-6.563999,True,2021-12-05,2025-03-24
100,PDV000100,DINOSOL 100,Calle 176 Nº 22,Segovia,Localidad 43,09595,41.422463,3.01764,True,2020-11-27,2025-09-28
101,PDV000101,CEPSA 101,Calle 23 Nº 43,Palencia,Localidad 12,11244,39.691393,2.816656,True,2021-03-04,2025-07-24
102,,SQRUPS 102,Calle 92 Nº 44,Barcelona,,05172,39.229653,-5.779717,True,2021-06-12,2024-12-14
103,PDV000103,CONTINENTE 103,Calle 198 Nº 36,Hauts-de-Seine,Localidad 45,40602,36.781065,2.619585,False,2020-08-15,2024-04-18
104,PDV000104,ESCLAT 104,Calle 144 Nº 3,Hauts-de-Seine,Localidad 11,08737,42.832393,0.240191,False,2022-11-02,2025-05-25
105,PDV000105,EL CORTE INGLÉS 105,Calle 94 Nº 22,A Coruña,Localidad 13,28246,41.767749,1.51776,True,2022-10-31,2024-06-24
106,PDV000106,SQRUPS 106,Calle 194 Nº 27,Granada,Localidad 43,10935,41.651304,0.946589,False,2022-04-18,2025-04-14
107,PDV000107,CONTINENTE MODELO 107,Calle 93 Nº 2,Viseu Dão Lafões,,48030,43.077321,-4.440356,True,2020-05-05,2025-02-06
108,PDV000108,MUCHAS 108,Calle 39 Nº 37,HUELVA,Localidad 46,35064,39.14479,-0.090515,True,2020-01-17,2026-04-26
109,PDV000109,ESCLAT 109,Calle 180 Nº 26,Évora,Localidad 14,41918,40.890278,-4.356993,False,2021-02-08,2024-11-04
110,PDV000110,EROSKI 110,Calle 100 Nº 47,Granada,Localidad 9,36441,37.603009,-1.87857,True,2023-07-25,2024-06-12
111,,CONDIS SHOP 111,Calle 152 Nº 17,MÁLAGA,Localidad 20,28705,36.828314,1.599001,True,2020-04-07,2026-02-13
112,PDV000112,CONDISLIFE EL TEU SÚPER 112,,Andorra la Vella,Localidad 22,49874,40.241979,-0.513753,True,2021-09-04,2024-10-18
113,PDV000113,CLAREL 113,Calle 36 Nº 46,SANTA CRUZ DE TENERIFE,Localidad 48,07896,39.873389,1.374113,False,2020-10-27,2025-12-29
114,PDV000114,DIA % MAXI 114,Calle 16 Nº 28,Cáceres,Localidad 14,06116,41.076168,-1.441127,False,2023-04-11,2025-05-25
115,PDV000115,CONDISLIFE EL TEU SÚPER 115,Calle 126 Nº 47,CIUDAD REAL,Localidad 10,09331,41.333629,3.116382,True,2021-03-11,2025-04-11
116,PDV000116,SUPERMERCADOS MIRANDA 116,Calle 144 Nº 24,ASTURIAS,Localidad 27,08921,40.288236,-2.22667,True,2022-02-05,2024-11-06
117,PDV000117,COALIMENT 117,Calle 37 Nº 38,,Localidad 20,15128,42.143438,-8.474971,True,2020-04-01,2025-03-03
118,PDV000118,LA BALEAR 118,Calle 116 Nº 22,ASTURIAS,Localidad 47,09703,37.038917,-2.968766,False,2021-10-28,2024-04-01
119,PDV000119,MUCHAS 119,Calle 105 Nº 25,Castellon,Localidad 22,04002,42.675324,-5.171499,True,2020-02-20,2025-08-08
120,PDV000120,CEPSA 120,Calle 144 Nº 42,CIUDAD REAL,Localidad 36,13610,40.063757,-7.865507,True,2022-09-01,2025-05-29
121,,CAPRABO 121,,MADRID,Localidad 14,47243,39.331721,-1.217742,True,2020-02-17,2024-12-14
122,PDV000122,CONDIS EXPRESS 122,Calle 136 Nº 21,Cáceres,Localidad 6,07509,37.26117,-6.307973,True,2021-09-20,2025-02-21
123,PDV000123,CONDIS EL TEU SÚPER 123,,VALLADOLID,Localidad 4,26555,38.400311,2.216132,False,2020-04-16,2024-07-26
