intervention_point_id,intervention_point_code,intervention_point_name,intervention_point_address,intervention_point_province,intervention_point_locality,intervention_point_postal_code,intervention_point_latitude,intervention_point_longitude,intervention_point_is_active,created_at,updated_at
124,PDV000124,ESCLAT 124,Calle 61 Nº 32,"Rioja, La",Localidad 33,08541,36.45474,-1.862547,,2022-04-14,2025-10-10
125,,GOTTA 125,Calle 151 Nº 44,Segovia,Localidad 49,43700,38.284596,-3.148213,True,2022-02-03,2025-07-07
126,PDV000126,EROSKI 126,Calle 143 Nº 29,,Localidad 30,19956,,-7.7779,True,2021-05-28,2025-11-27
127,PDV000127,AROMAS 127,Calle 55 Nº 38,"Palmas, Las",Localidad 3,49443,40.223112,-7.423419,True,2023-02-13,2024-10-13
128,PDV000128,SUPERDINO 128,Calle 130 Nº 21,Tarragona,Localidad 41,50328,39.395386,-0.552676,True,2022-07-30,2025-09-05
129,,CONSUM 129,,Girona,,01627,37.30152,2.243218,False,2022-03-15,2025-07-05
130,PDV000130,MAIS PERTO 130,Calle 138 Nº 2,Granada,Localidad 44,24133,42.206001,-3.858988,True,2022-08-05,2025-01-14
131,PDV000131,,,PONTEVEDRA,Localidad 18,47477,37.436338,-0.997161,True,2022-10-08,2025-01-06
132,PDV000132,DIA % MARKET 132,Calle 181 Nº 39,,Localidad 13,26957,42.524372,-2.496092,True,2023-03-04,2025-11-19
133,PDV000133,CLAREL 133,Calle 17 Nº 38,VALLADOLID,Localidad 5,18014,42.416092,0.246786,True,2020-02-17,2025-12-10
134,PDV000134,ESCLAT 134,Calle 175 Nº 36,,Localidad 28,45112,36.388971,-3.309422,True,2023-10-24,2025-06-14
135,PDV000135,SQRUPS 135,Calle 195 Nº 3,Santarém,Localidad 4,28529,,-3.797693,True,2020-02-21,2026-01-25
136,PDV000136,CONDIS EXPRESS 136,Calle 64 Nº 13,Segovia,,42025,36.725446,,True,2021-05-21,2024-04-20
137,PDV000137,SUPERCOR EXPRESS 137,Calle 86 Nº 34,ASTURIAS,Localidad 50,41603,41.730739,-3.142526,True,2020-03-09,2025-01-21
138,PDV000138,DIA % MAXI 138,Calle 16 Nº 29,La Rioja,Localidad 40,,36.763707,-1.788903,False,2020-07-15,2025-09-24
139,PDV000139,DINOSOL 139,,HUELVA,Localidad 25,29056,40.644229,-0.688943,True,2022-11-25,2024-12-02
140,PDV000140,CAPRABO 140,Calle 4 Nº 39,BADAJOZ,Localidad 38,38566,40.780228,-4.235305,False,2021-05-12,2024-05-20
141,PDV000141,CONDIS EL TEU SÚPER 141,Calle 80 Nº 38,Castellon,Localidad 42,24445,40.377494,0.805948,False,2023-05-20,2024-12-17
142,PDV000142,COALIMENT 142,Calle 151 Nº 43,Guarda,Localidad 4,34233,42.440267,-4.374207,True,2021-11-30,2024-07-12
143,PDV000143,CEPSA 143,Calle 120 Nº 39,SANTA CRUZ DE TENERIFE,Localidad 38,22997,38.247237,-6.55264,True,2021-03-25,2024-01-04
144,PDV000144,CEPSA 144,Calle 120 Nº 40,CIUDAD REAL,Localidad 31,51354,42.054535,-6.036204,True,2020-01-21,2024-03-16
145,,EROSKI 145,Calle 37 Nº 19,Madrid,Localidad 41,51169,,-6.110526,True,2021-06-20,2026-01-06
146,PDV000146,CONDIS 146,Calle 63 Nº 12,,Localidad 12,,42.235843,-3.952927,True,2021-09-16,2025-04-12
147,PDV000147,CONTINENTE MODELO 147,Calle 170 Nº 11,"Rioja, La",Localidad 28,05284,37.083242,1.038777,False,2022-02-05,2024-11-21
148,PDV000148,MAIS PERTO 148,Calle 12 Nº 49,TARRAGONA,Localidad 13,20279,38.457605,-0.94649,True,2023-04-11,2025-05-15
149,PDV000149,DIA % MAXI 149,Calle 170 Nº 40,Palencia,Localidad 33,50237,41.633522,-2.516947,True,2023-12-30,2025-01-17
150,PDV000150,DIA % MARKET 150,Calle 127 Nº 31,Viseu,Localidad 26,52814,40.873029,-5.865685,False,2022-03-21,2024-08-11
151,PDV000151,CONDIS SHOP 151,Calle 147 Nº 11,LUGO,Localidad 36,09803,36.630211,-2.274151,True,2022-11-15,2025-09-28
152,PDV000152,CONDISLIFE EL TEU SÚPER 152,Calle 111 Nº 27,Girona,Localidad 21,,37.346743,-5.312501,True,2021-08-26,2025-05-28
153,PDV000153,MAIS PERTO 153,Calle 71 Nº 15,ZARAGOZA,Localidad 5,03508,37.502299,-0.398712,True,2023-10-31,2024-10-08
154,PDV000154,ESCLAT 154,Calle 193 Nº 46,Portalegre,,51467,38.11384,0.897539,False,2023-09-04,2024-01-13
155,PDV000155,DIA&GO 155,Calle 39 Nº 26,ASTURIAS,Localidad 47,14754,37.752924,0.931696,False,2022-08-02,2024-12-14
156,PDV000156,SUPERCOR EXPRESS 156,Calle 110 Nº 50,Hauts-de-Seine,Localidad 14,30489,36.225781,-1.569899,True,2020-01-20,2025-05-26
157,PDV000157,AROMAS 157,Calle 87 Nº 15,Castellon,Localidad 44,27435,41.839826,-4.904354,True,2020-03-06,2024-05-22
158,PDV000158,CLAREL 158,Calle 155 Nº 39,Lleida,Localidad 25,,40.008679,-2.802668,False,2021-09-15,2024-04-05
159,PDV000159,MUCHAS 159,Calle 46 Nº 3,GIRONA,,13235,36.521183,-5.094189,True,2022-12-09,2024-03-12
160,PDV000160,SQRUPS 160,Calle 3 Nº 11,Santarém,Localidad 26,08257,40.023398,0.417713,True,2021-02-25,2024-11-13
161,PDV000161,MUCHAS 161,Calle 41 Nº 39,Cáceres,Localidad 38,33930,41.136269,-6.079567,False,2022-03-28,2025-09-11
162,PDV000162,DIA&GO 162,Calle 146 Nº 32,Castellon,,49319,38.159338,-4.338618,True,2023-06-09,2026-04-23
163,PDV000163,CONDIS EXPRESS 163,Calle 46 Nº 40,Castellon,Localidad 30,44193,41.238915,-3.777384,True,2021-07-14,2025-10-05
164,PDV000164,MUCHAS 164,Calle 179 Nº 47,Madeira,Localidad 32,50929,36.90923,-7.581596,True,2022-07-12,2024-06-17
165,PDV000165,DIA&GO 165,Calle 119 Nº 2,GUADALAJARA,Localidad 45,50134,38.858667,-3.707898,False,2020-01-22,2024-09-13
166,PDV000166,CONSUM 166,Calle 84 Nº 43,Valladolid,Localidad 32,05471,40.113214,0.062978,True,2021-07-25,2024-06-14
167,,ESCLAT 167,Calle 46 Nº 19,GIRONA,Localidad 48,,,-0.371402,False,2020-12-30,2024-08-09
168,PDV000168,CONDIS SHOP 168,Calle 137 Nº 14,Castellón,Localidad 4,35267,40.96905,2.264119,True,2020-04-17,2025-09-04
169,PDV000169,CONTINENTE 169,Calle 197 Nº 13,Canillo,Localidad 16,,,-4.4546,True,2020-07-16,2026-03-27
170,PDV000170,EURONICS 170,Calle 43 Nº 3,LLEIDA,Localidad 7,22147,40.700898,-6.014568,False,2020-09-04,2024-08-25
171,PDV000171,SQRUPS 171,Calle 45 Nº 1,Palencia,,26505,39.440819,-0.60446,True,2020-05-17,2024-08-11
172,PDV000172,CONTINENTE 172,Calle 128 Nº 7,Almería,Localidad 37,17511,40.499004,-0.144216,True,2020-12-25,2025-10-12
173,PDV000173,SUPERCOR EXPRESS 173,Calle 124 Nº 5,,Localidad 39,30419,39.832696,-5.710894,True,2020-02-13,2025-09-23
174,PDV000174,LA BALEAR 174,Calle 189 Nº 28,HUELVA,Localidad 40,04927,38.808927,-6.075859,True,2020-03-18,2024-08-31
175,PDV000175,ESCLAT 175,Calle 190 Nº 22,PONTEVEDRA,Localidad 21,52574,36.297056,-0.723443,True,2021-11-09,2024-12-16
176,PDV000176,EROSKI 176,Calle 171 Nº 16,"Rioja, La",Localidad 47,40850,39.911039,,True,2020-05-23,2024-07-16
177,PDV000177,EL CORTE INGLÉS 177,Calle 33 Nº 6,Barcelona,Localidad 36,16486,36.586234,-2.895109,True,2022-05-18,2024-06-29
178,PDV000178,LA BALEAR 178,Calle 148 Nº 29,TARRAGONA,Localidad 18,06243,38.986834,-2.851438,False,2020-11-15,2026-04-19
179,PDV000179,COALIMENT 179,Calle 98 Nº 28,Hauts-de-Seine,Localidad 20,36205,40.146391,-5.412499,True,2021-08-03,2025-01-19
180,PDV000180,DIA % MARKET 180,Calle 86 Nº 9,Escaldes-Engordany,Localidad 13,,36.096257,0.264424,False,2022-05-01,2025-02-08
181,PDV000181,CARREFOUR EXPRESS 181,Calle 79 Nº 42,ZAMORA,,09157,42.990972,-6.169262,True,2021-12-14,2025-06-05
182,PDV000182,MAIS PERTO 182,Calle 95 Nº 45,Castellón,Localidad 25,49212,,2.557623,True,2023-09-25,2025-10-22
183,PDV000183,ESCLAT 183,Calle 175 Nº 10,Lleida,Localidad 39,44424,36.09253,-7.39233,False,2023-12-17,2025-08-23
184,PDV000184,DIA&GO 184,Calle 109 Nº 11,MADRID,Localidad 45,33810,40.938645,-1.467043,False,2020-07-01,2024-04-21
185,PDV000185,CONTINENTE 185,Calle 37 Nº 18,CIUDAD REAL,Localidad 48,46810,36.048152,,True,2023-11-27,2025-03-03
186,PDV000186,MAIS PERTO 186,Calle 188 Nº 28,Viseu,Localidad 24,47140,37.485154,-2.468635,False,2021-03-11,2024-07-09
187,PDV000187,SUPERMERCADOS MIRANDA 187,Calle 195 Nº 13,Portalegre,Localidad 29,41922,42.512715,-7.542282,False,2021-07-20,2024-03-06
188,,CLAREL 188,Calle 123 Nº 32,Girona,,05001,,-0.516133,True,2022-12-05,2026-03-21
189,PDV000189,ESCLAT 189,Calle 195 Nº 18,Canillo,Localidad 49,40608,38.524127,2.181826,True,2023-09-24,2025-02-12
190,PDV000190,CONDIS EL TEU SÚPER 190,,"Palmas, Las",Localidad 45,48528,36.192603,1.928063,True,2022-07-14,2025-09-25
191,PDV000191,CONDIS 191,Calle 132 Nº 27,VALLADOLID,Localidad 1,,40.75333,3.135171,True,2022-06-28,2024-08-27
192,PDV000192,CARREFOUR EXPRESS 192,Calle 157 Nº 6,TARRAGONA,Localidad 31,46842,41.507083,-1.213914,True,2023-03-17,2026-03-14
193,PDV000193,DIA&GO 193,Calle 33 Nº 32,Viseu Dão Lafões,Localidad 44,31592,42.723064,-2.713977,True,2021-03-09,2024-06-23
194,PDV000194,CEPSA 194,Calle 28 Nº 28,,Localidad 11,26132,38.102684,-5.408457,True,2020-10-05,2025-07-01
195,PDV000195,DIA % MARKET 195,Calle 178 Nº 22,CIUDAD REAL,Localidad 50,05238,38.574193,0.415614,False,2023-08-08,2026-03-14
196,PDV000196,CONTINENTE MODELO 196,Calle 58 Nº 17,Escaldes-Engordany,Localidad 6,06841,41.554359,0.435413,True,2021-10-03,2025-01-24
197,PDV000197,COALIMENT 197,Calle 16 Nº 38,Alpes (Hautes),Localidad 25,21948,38.737679,2.707102,True,2022-03-20,2024-01-10
198,PDV000198,SUPERCOR EXPRESS 198,Calle 76 Nº 15,Madeira,Localidad 30,40417,37.09403,1.68953,True,2021-10-17,2024-11-12
199,PDV000199,CAPRABO 199,Calle 181 Nº 37,ZARAGOZA,Localidad 14,20103,43.248718,3.273714,True,2021-03-07,2026-01-20
200,PDV000200,CEPSA 200,Calle 14 Nº 50,PONTEVEDRA,Localidad 47,20601,42.842823,3.392759,False,2022-05-15,2025-11-25
201,PDV000201,CONTINENTE 201,Calle 101 Nº 5,ASTURIAS,Localidad 19,46637,41.258315,-3.774731,True,2023-04-03,2026-04-04
202,PDV000202,LA BALEAR 202,Calle 168 Nº 11,Barcelona,Localidad 29,32617,42.729136,-5.882362,True,2023-08-26,2024-01-10
203,PDV000203,CONDIS 203,Calle 27 Nº 44,Zaragoza,Localidad 28,,36.720358,-6.344405,True,2023-08-24,2024-12-12
204,PDV000204,EL CORTE INGLÉS 204,Calle 185 Nº 26,,Localidad 8,26994,38.270172,2.954664,False,2023-11-17,2026-03-25
205,PDV000205,DIA % MAXI 205,Calle 119 Nº 42,SANTA CRUZ DE TENERIFE,Localidad 41,30171,36.087018,-7.508356,,2023-04-16,2025-08-09
206,PDV000206,GOTTA 206,Calle 191 Nº 7,Alpes (Hautes),Localidad 25,43244,39.252424,-6.997163,True,2023-01-05,2024-07-08
207,PDV000207,COALIMENT 207,Calle 143 Nº 35,Ávila,Localidad 5,39320,41.353118,-7.010928,True,2020-08-28,2024-07-04
208,PDV000208,CEPSA 208,Calle 2 Nº 36,Beja,,09442,37.546724,-7.446149,True,2020-09-12,2025-06-02
209,PDV000209,EROSKI 209,,LUGO,,35042,40.943682,-6.821739,True,2021-12-22,2025-09-12
210,PDV000210,SUPERDINO 210,Calle 26 Nº 43,Madeira,Localidad 3,10284,42.420639,2.989075,True,2022-01-05,2024-10-11
211,PDV000211,ESCLAT 211,Calle 20 Nº 36,Zamora,Localidad 25,11703,39.420508,-0.381692,True,2021-02-21,2024-03-13
212,PDV000212,GOTTA 212,Calle 179 Nº 42,CIUDAD REAL,Localidad 24,44077,42.153812,-6.531483,True,2022-02-15,2024-01-27
213,PDV000213,DIA % MAXI 213,Calle 32 Nº 35,TARRAGONA,Localidad 36,05322,40.801331,2.410945,True,2021-04-07,2024-10-07
214,PDV000214,CARREFOUR EXPRESS 214,Calle 97 Nº 7,Canillo,Localidad 34,21090,42.160074,-7.353513,True,2021-07-09,2025-09-14
215,PDV000215,EURONICS 215,Calle 193 Nº 25,Asturias,Localidad 48,52691,40.137538,-2.777658,,2023-11-07,2025-06-09
216,PDV000216,MUCHAS 216,Calle 37 Nº 25,Castellón,,48541,43.308749,0.830338,False,2022-07-26,2024-07-06
217,PDV000217,CONTINENTE MODELO 217,Calle 129 Nº 19,Cantabria,Localidad 34,15992,40.767264,2.869456,True,2023-07-23,2024-03-22
218,PDV000218,DINOSOL 218,Calle 43 Nº 37,Pontevedra,Localidad 48,37317,,3.045996,True,2022-10-16,2025-06-11
219,PDV000219,CONDIS SHOP 219,Calle 179 Nº 8,,Localidad 40,,41.356201,-2.088102,True,2023-09-16,2026-04-23
220,PDV000220,MUCHAS 220,Calle 11 Nº 39,Tarragona,Localidad 44,35309,37.311106,1.572907,True,2022-05-15,2025-05-22
221,PDV000221,SQRUPS 221,Calle 87 Nº 44,"Palmas, Las",Localidad 50,20009,39.623435,-5.943209,False,2021-09-16,2025-10-20
222,PDV000222,CONSUM 222,Calle 159 Nº 32,ZARAGOZA,Localidad 1,31169,38.23763,-8.438147,True,2021-12-27,2024-01-10
223,PDV000223,DIA % MARKET 223,Calle 22 Nº 34,Asturias,Localidad 27,,37.167228,-5.498383,False,2021-09-04,2025-01-08
224,PDV000224,EROSKI 224,Calle 28 Nº 29,Cáceres,Localidad 11,24182,39.254701,2.102915,True,2021-01-23,2024-10-18
225,PDV000225,CARREFOUR EXPRESS 225,,Valencia/València,Localidad 43,32411,43.371965,-3.446856,False,2020-09-17,2024-11-28
226,PDV000226,CONTINENTE 226,Calle 129 Nº 47,HUELVA,Localidad 9,,36.945927,-2.499989,True,2023-10-21,2026-04-29
227,PDV000227,ESCLAT 227,Calle 3 Nº 28,Girona,Localidad 19,06414,39.21714,-6.670051,True,2021-07-29,2026-02-24
228,PDV000228,CEPSA 228,Calle 171 Nº 28,Valladolid,Localidad 46,46950,39.767505,-6.235972,True,2020-09-03,2024-05-15
229,PDV000229,GOTTA 229,,Ávila,Localidad 13,04339,39.054729,-0.098094,True,2022-05-22,2025-05-05
230,PDV000230,CONDIS EXPRESS 230,Calle 14 Nº 20,Barcelona,Localidad 24,24004,39.135556,2.241275,,2020-04-16,2025-11-07
231,PDV000231,SUPERDINO 231,Calle 121 Nº 18,ZAMORA,Localidad 28,17532,38.726859,-7.161657,True,2023-02-04,2026-02-27
232,PDV000232,SUPERCOR EXPRESS 232,Calle 190 Nº 24,Beja,Localidad 38,40630,37.786892,-5.9796,True,2020-09-24,2025-10-06
233,PDV000233,CAPRABO 233,Calle 151 Nº 42,ZAMORA,Localidad 46,,43.063635,-4.385224,False,2021-02-17,2025-06-30
234,PDV000234,CONDIS EL TEU SÚPER 234,Calle 50 Nº 27,A Coruña,Localidad 17,37722,42.711848,-0.941624,False,2022-09-15,2025-03-05
235,PDV000235,,Calle 43 Nº 39,Viseu,Localidad 9,03978,36.45595,-6.217709,False,2022-12-26,2025-06-09
236,PDV000236,CONDISLIFE EL TEU SÚPER 236,Calle 131 Nº 25,Pontevedra,Localidad 25,40794,,-6.579963,True,2022-07-21,2025-05-30
237,PDV000237,DIA&GO 237,Calle 78 Nº 15,Castellón,Localidad 18,08805,37.679471,-5.641399,True,2020-09-29,2024-10-03
238,PDV000238,MAIS PERTO 238,Calle 54 Nº 35,,Localidad 42,42463,43.29164,-7.501046,True,2020-09-30,2025-02-22
239,PDV000239,LA BALEAR 239,,MADRID,Localidad 15,19329,,-2.051336,True,2023-11-10,2025-01-26
240,PDV000240,CONDIS 240,Calle 163 Nº 39,Andorra la Vella,Localidad 29,22250,37.52939,1.192796,False,2022-07-02,2024-08-25
241,PDV000241,CONDIS EXPRESS 241,Calle 38 Nº 31,A Coruña,Localidad 12,13125,37.416449,2.820261,,2021-09-27,2024-06-15
242,PDV000242,AROMAS 242,Calle 176 Nº 39,Tarragona,,28944,39.412681,3.144626,True,2020-01-25,2025-09-09
243,PDV000243,,Calle 29 Nº 1,Asturias,Localidad 3,17275,36.626967,2.763181,,2020-08-05,2025-07-09
244,PDV000244,CONDIS 244,Calle 22 Nº 13,ZAMORA,Localidad 49,30119,38.305387,-6.64584,True,2023-01-18,2024-05-06
245,PDV000245,CAPRABO 245,Calle 76 Nº 7,MÁLAGA,,,37.700064,-6.731482,True,2023-11-02,2025-01-28
246,PDV000246,AROMAS 246,Calle 126 Nº 11,VALLADOLID,Localidad 7,,40.617726,-4.174078,True,2020-11-05,2024-07-01
247,PDV000247,SUPERCOR EXPRESS 247,Calle 47 Nº 44,Cáceres,Localidad 43,20763,42.131719,2.004826,False,2022-01-25,2024-09-28
248,PDV000248,CONTINENTE MODELO 248,Calle 1 Nº 10,Castellon,Localidad 10,10684,39.350215,1.275797,False,2021-07-24,2024-05-28
249,PDV000249,EL CORTE INGLÉS 249,Calle 197 Nº 25,Granada,Localidad 32,32541,43.296366,1.022019,True,2021-05-18,2025-01-27
250,PDV000250,DIA % MARKET 250,Calle 137 Nº 32,Almería,Localidad 15,06479,41.361908,-1.565483,True,2020-06-27,2024-08-28
